Transaction_ID,Date,Customer_ID,Gender,Age,Category,Sub-Category,Quantity,Unit_Price,Cost_Price,Total_Sales,Total Cost,Region,Opening_Inventory,Closing_Inventory,Profit,Profit_Margin,Average_Inventory,Inventory_Days,Month,Season,Slow_Moving,Overstocked
T00967,2023-04-11,CUST620,Female,35.0,Sports,Outdoor,3,1132,953.0,3396,2859,Gujarat,154,151,537,15.81272084805654,152.5,1.3471731448763251,4,Spring,False,False
T00968,2023-09-17,CUST960,Female,58.0,Sports,Sportswear,3,699,500.0,2097,1500,Uttar Pradesh,129,126,597,28.469241773962807,127.5,1.8240343347639483,9,Fall,False,False
T00969,2023-03-17,CUST727,Male,22.0,Clothing,T-Shirts,2,615,527.0,1230,1054,Tamil Nadu,66,64,176,14.308943089430896,65.0,1.6382113821138211,3,Spring,False,False
T00970,2023-09-08,CUST958,Male,41.0,Clothing,Shirts,3,848,619.0,2544,1857,Tamil Nadu,139,136,687,27.004716981132077,137.5,1.6214622641509435,9,Fall,False,False
T00971,2023-02-18,CUST545,Female,55.0,Home & Kitchen,Furniture,3,659,477.0,1977,1431,Gujarat,117,114,546,27.617602427921096,115.5,1.6358118361153262,2,Winter,False,False
T00972,2023-07-18,CUST314,Female,19.0,Beauty,Haircare,1,986,723.0,986,723,Maharashtra,160,159,263,26.673427991886413,159.5,5.014705882352941,7,Summer,False,False
T00973,2023-06-17,CUST659,Female,51.0,Clothing,T-Shirts,3,1274,919.0,3822,2757,Karnataka,129,126,1065,27.864992150706435,127.5,1.000784929356358,6,Summer,False,False
T00974,2023-07-04,CUST466,Female,30.0,Electronics,Accessories,3,737,499.0,2211,1497,Gujarat,162,159,714,32.29308005427408,160.5,2.25033921302578,7,Summer,False,False
T00975,2023-12-08,CUST213,Male,29.0,Sports,Sportswear,3,177,127.0,531,381,Uttar Pradesh,93,90,150,28.24858757062147,91.5,5.34180790960452,12,Winter,True,False
T00976,2023-07-05,CUST954,Male,37.0,Beauty,Haircare,3,1029,840.0,3087,2520,Uttar Pradesh,198,195,567,18.367346938775512,196.5,1.9732750242954324,7,Summer,False,False
T00977,2023-05-25,CUST136,Female,30.0,Sports,Outdoor,3,441,374.0,1323,1122,Delhi,111,108,201,15.192743764172336,109.5,2.5657596371882083,5,Spring,False,False
T00978,2023-12-22,CUST567,Male,36.0,Beauty,Makeup,1,310,281.0,310,281,Maharashtra,166,165,29,9.35483870967742,165.5,16.55,12,Winter,True,False
T00979,2023-03-09,CUST606,Male,51.0,Home & Kitchen,Decor,2,611,409.0,1222,818,Gujarat,91,89,404,33.06055646481178,90.0,2.283142389525368,3,Spring,False,False
T00980,2023-10-24,CUST330,Female,22.0,Electronics,Accessories,2,712,514.0,1424,1028,Gujarat,177,175,396,27.808988764044944,176.0,3.831460674157303,10,Fall,False,False
T00981,2023-06-28,CUST504,Female,25.0,Clothing,Jeans,1,908,748.0,908,748,Maharashtra,134,133,160,17.62114537444934,133.5,4.4107929515418505,6,Summer,False,False
T00982,2023-01-30,CUST824,Male,26.0,Sports,Sportswear,1,920,797.0,920,797,Karnataka,101,100,123,13.369565217391305,100.5,3.386413043478261,1,Winter,False,False
T00983,2023-10-23,CUST777,Female,36.0,Clothing,Jeans,4,693,606.0,2772,2424,Uttar Pradesh,146,142,348,12.554112554112553,144.0,1.6103896103896103,10,Fall,False,False
T00984,2023-08-09,CUST654,Female,53.0,Home & Kitchen,Furniture,2,425,326.0,850,652,Maharashtra,106,104,198,23.294117647058822,105.0,3.8294117647058825,8,Summer,False,False
T00985,2023-03-12,CUST318,Female,38.0,Home & Kitchen,Cookware,4,1387,934.0,5548,3736,Tamil Nadu,165,161,1812,32.66041816870944,163.0,0.9107786589762077,3,Spring,False,False
T00986,2023-07-01,CUST124,Female,45.0,Clothing,Jackets,1,304,229.0,304,229,Maharashtra,106,105,75,24.671052631578945,105.5,10.758223684210526,7,Summer,True,False
T00987,2023-04-03,CUST118,Male,50.0,Electronics,Laptops,1,898,629.0,898,629,Gujarat,89,88,269,29.955456570155903,88.5,2.9565701559020043,4,Spring,False,False
T00988,2023-11-19,CUST252,Male,55.0,Sports,Sportswear,1,408,333.0,408,333,Tamil Nadu,158,157,75,18.38235294117647,157.5,11.580882352941178,11,Fall,True,False
T00989,2023-12-20,CUST283,Male,40.0,Sports,Fitness,2,533,401.0,1066,802,Delhi,136,134,264,24.765478424015008,135.0,3.9258911819887428,12,Winter,False,False
T00990,2023-07-20,CUST948,Female,19.0,Electronics,Mobiles,3,1084,954.0,3252,2862,Tamil Nadu,91,88,390,11.992619926199263,89.5,0.8531672816728167,7,Summer,False,False
T00991,2023-02-11,CUST414,Male,37.0,Beauty,Skincare,1,136,113.0,136,113,Delhi,112,111,23,16.911764705882355,111.5,22.955882352941178,2,Winter,True,False
T00992,2023-03-03,CUST711,Female,36.0,Beauty,Haircare,1,422,292.0,422,292,Gujarat,130,129,130,30.80568720379147,129.5,9.51303317535545,3,Spring,True,False
T00993,2023-02-08,CUST647,Male,57.0,Clothing,Shirts,1,173,150.0,173,150,Tamil Nadu,78,77,23,13.294797687861271,77.5,12.54335260115607,2,Winter,True,False
T00994,2023-07-15,CUST406,Female,41.0,Clothing,Jeans,2,416,366.0,832,732,Uttar Pradesh,61,59,100,12.01923076923077,60.0,2.235576923076923,7,Summer,False,False
T00995,2023-07-29,CUST628,Male,47.0,Sports,Fitness,4,924,835.0,3696,3340,Uttar Pradesh,178,174,356,9.632034632034632,176.0,1.4761904761904763,7,Summer,False,False
T00996,2023-12-01,CUST387,Female,26.0,Electronics,Laptops,3,159,129.0,477,387,Karnataka,76,73,90,18.867924528301888,74.5,4.8417190775681345,12,Winter,True,False
T00997,2023-07-30,CUST464,Male,29.0,Electronics,Accessories,4,374,314.0,1496,1256,Maharashtra,178,174,240,16.0427807486631,176.0,3.6470588235294117,7,Summer,False,False
T00998,2023-01-10,CUST146,Male,49.0,Sports,Fitness,2,344,264.0,688,528,Delhi,161,159,160,23.25581395348837,160.0,7.209302325581395,1,Winter,False,False
T00999,2023-01-27,CUST831,Female,35.0,Beauty,Makeup,3,299,226.0,897,678,Karnataka,121,118,219,24.414715719063544,119.5,4.129877369007804,1,Winter,False,False
T01000,2023-11-06,CUST578,Male,51.0,Clothing,Jeans,3,519,450.0,1557,1350,Tamil Nadu,186,183,207,13.294797687861271,184.5,3.554913294797688,11,Fall,False,False
T01001,2023-07-20,CUST593,Male,25.0,Sports,Fitness,3,844,640.0,2532,1920,Uttar Pradesh,191,188,612,24.170616113744074,189.5,2.3201026856240126,7,Summer,False,False
T01002,2023-08-08,CUST257,Female,21.0,Beauty,Makeup,3,1239,970.0,3717,2910,Maharashtra,199,196,807,21.71105730427764,197.5,1.6471616895345709,8,Summer,False,False
T01003,2023-06-08,CUST378,Male,37.0,Electronics,Laptops,1,164,146.0,164,146,Uttar Pradesh,137,136,18,10.975609756097562,136.5,24.96951219512195,6,Summer,True,False
T01004,2023-08-05,CUST100,Male,24.0,Sports,Outdoor,1,212,143.0,212,143,Karnataka,157,156,69,32.54716981132076,156.5,22.88443396226415,8,Summer,True,False
T01005,2023-06-27,CUST909,Male,55.0,Electronics,Laptops,4,1236,977.0,4944,3908,Karnataka,123,119,1036,20.954692556634306,121.0,0.7342233009708737,6,Summer,False,False
T01006,2023-04-18,CUST221,Male,34.0,Beauty,Makeup,4,512,465.0,2048,1860,Maharashtra,168,164,188,9.1796875,166.0,2.431640625,4,Spring,False,False
T01007,2023-06-11,CUST809,Male,55.0,Sports,Sportswear,1,907,766.0,907,766,Tamil Nadu,93,92,141,15.545755237045203,92.5,3.0595369349503856,6,Summer,False,False
T01008,2023-09-28,CUST177,Male,23.0,Electronics,Laptops,2,582,476.0,1164,952,Gujarat,52,50,212,18.213058419243985,51.0,1.3144329896907216,9,Fall,False,False
T01009,2023-08-02,CUST953,Female,27.0,Sports,Fitness,3,195,165.0,585,495,Tamil Nadu,194,191,90,15.384615384615385,192.5,10.2008547008547,8,Summer,True,False
T01010,2023-01-07,CUST368,Female,19.0,Electronics,Laptops,4,250,181.0,1000,724,Maharashtra,101,97,276,27.6,99.0,3.069,1,Winter,False,False
T01011,2023-05-14,CUST822,Male,22.0,Clothing,Shirts,4,871,734.0,3484,2936,Maharashtra,70,66,548,15.729047072330655,68.0,0.6050516647531573,5,Spring,False,False
T01012,2023-01-24,CUST585,Male,21.0,Home & Kitchen,Decor,4,1362,959.0,5448,3836,Tamil Nadu,150,146,1612,29.58883994126285,148.0,0.842143906020558,1,Winter,False,False
T01013,2023-06-17,CUST787,Male,52.0,Sports,Fitness,3,434,341.0,1302,1023,Maharashtra,117,114,279,21.428571428571427,115.5,2.6612903225806455,6,Summer,False,False
T01014,2023-10-29,CUST945,Female,30.0,Clothing,Shirts,3,798,680.0,2394,2040,Karnataka,148,145,354,14.786967418546364,146.5,1.8970342522974104,10,Fall,False,False
T01015,2023-12-03,CUST869,Male,30.0,Clothing,Jeans,4,355,303.0,1420,1212,Uttar Pradesh,71,67,208,14.647887323943662,69.0,1.5063380281690142,12,Winter,False,False
T01016,2023-04-17,CUST538,Male,20.0,Beauty,Haircare,3,1246,834.0,3738,2502,Maharashtra,118,115,1236,33.06581059390048,116.5,0.9349919743178171,4,Spring,False,False
T01017,2023-03-25,CUST714,Female,56.0,Sports,Sportswear,1,413,303.0,413,303,Maharashtra,61,60,110,26.634382566585955,60.5,4.541162227602905,3,Spring,False,False
T01018,2023-01-13,CUST219,Female,27.0,Home & Kitchen,Furniture,1,582,457.0,582,457,Karnataka,177,176,125,21.477663230240548,176.5,9.401202749140893,1,Winter,True,False
T01019,2023-06-22,CUST646,Male,20.0,Clothing,T-Shirts,4,533,400.0,2132,1600,Gujarat,120,116,532,24.953095684803,118.0,1.6604127579737338,6,Summer,False,False
T01020,2023-04-27,CUST283,Female,27.0,Electronics,Mobiles,2,949,743.0,1898,1486,Maharashtra,80,78,412,21.707060063224446,79.0,1.2486828240252899,4,Spring,False,False
T01021,2023-03-16,CUST336,Female,24.0,Electronics,Accessories,1,445,379.0,445,379,Maharashtra,69,68,66,14.831460674157304,68.5,4.77191011235955,3,Spring,True,False
T01022,2023-08-14,CUST563,Male,42.0,Electronics,Accessories,4,324,220.0,1296,880,Maharashtra,188,184,416,32.098765432098766,186.0,4.449074074074074,8,Summer,False,False
T01023,2023-11-22,CUST992,Female,40.0,Beauty,Haircare,3,804,659.0,2412,1977,Maharashtra,133,130,435,18.034825870646767,131.5,1.6355721393034826,11,Fall,False,False
T01024,2023-03-30,CUST434,Male,46.0,Sports,Sportswear,4,842,620.0,3368,2480,Karnataka,71,67,888,26.365795724465556,69.0,0.6350950118764845,3,Spring,False,False
T01025,2023-04-24,CUST338,Female,22.0,Beauty,Haircare,3,954,841.0,2862,2523,Delhi,86,83,339,11.844863731656185,84.5,0.8857442348008385,4,Spring,False,False
T01026,2023-08-31,CUST578,Female,27.0,Beauty,Makeup,3,303,220.0,909,660,Tamil Nadu,131,128,249,27.39273927392739,129.5,4.416391639163916,8,Summer,False,False
T01027,2023-03-28,CUST324,Female,33.0,Electronics,Mobiles,2,812,627.0,1624,1254,Tamil Nadu,51,49,370,22.783251231527093,50.0,0.9544334975369457,3,Spring,False,False
T01028,2023-12-16,CUST780,Female,33.0,Clothing,Jackets,3,1172,920.0,3516,2760,Delhi,94,91,756,21.501706484641637,92.5,0.8155574516496018,12,Winter,False,False
T01029,2023-05-28,CUST891,Male,44.0,Clothing,Shirts,2,225,201.0,450,402,Karnataka,177,175,48,10.666666666666668,176.0,12.124444444444444,5,Spring,True,False
T01030,2023-01-07,CUST525,Male,55.0,Beauty,Makeup,1,1275,949.0,1275,949,Karnataka,192,191,326,25.56862745098039,191.5,4.656078431372548,1,Winter,False,False
T01031,2023-08-12,CUST253,Female,48.0,Sports,Sportswear,3,922,762.0,2766,2286,Uttar Pradesh,174,171,480,17.35357917570499,172.5,1.933297180043384,8,Summer,False,False
T01032,2023-06-28,CUST138,Female,21.0,Beauty,Makeup,2,409,337.0,818,674,Maharashtra,165,163,144,17.6039119804401,164.0,6.014669926650367,6,Summer,True,False
T01033,2023-01-11,CUST196,Male,55.0,Home & Kitchen,Decor,2,199,167.0,398,334,Uttar Pradesh,88,86,64,16.08040201005025,87.0,6.776381909547739,1,Winter,True,False
T01034,2023-08-11,CUST201,Male,19.0,Clothing,Shirts,3,251,183.0,753,549,Gujarat,172,169,204,27.091633466135455,170.5,7.01925630810093,8,Summer,False,False
T01035,2023-07-12,CUST546,Female,52.0,Home & Kitchen,Cookware,3,1023,685.0,3069,2055,Uttar Pradesh,74,71,1014,33.04007820136852,72.5,0.7323232323232324,7,Summer,False,False
T01036,2023-02-12,CUST585,Male,37.0,Clothing,Shirts,3,332,291.0,996,873,Gujarat,175,172,123,12.349397590361445,173.5,4.877510040160643,2,Winter,True,False
T01037,2023-03-10,CUST876,Female,19.0,Electronics,Accessories,2,768,522.0,1536,1044,Uttar Pradesh,59,57,492,32.03125,58.0,1.1705729166666667,3,Spring,False,False
T01038,2023-04-24,CUST175,Female,53.0,Beauty,Skincare,2,1159,938.0,2318,1876,Gujarat,180,178,442,19.06816220880069,179.0,2.3166522864538397,4,Spring,False,False
T01039,2023-08-06,CUST800,Female,38.0,Sports,Outdoor,1,892,730.0,892,730,Tamil Nadu,75,74,162,18.161434977578477,74.5,2.5891255605381165,8,Summer,False,False
T01040,2023-03-13,CUST360,Female,32.0,Home & Kitchen,Furniture,3,212,192.0,636,576,Karnataka,52,49,60,9.433962264150944,50.5,2.4614779874213837,3,Spring,False,False
T01041,2023-02-16,CUST962,Male,30.0,Home & Kitchen,Cookware,4,1278,985.0,5112,3940,Delhi,115,111,1172,22.926447574334897,113.0,0.6189358372456963,2,Winter,False,False
T01042,2023-06-04,CUST777,Female,43.0,Sports,Fitness,2,711,615.0,1422,1230,Uttar Pradesh,188,186,192,13.502109704641349,187.0,3.9451476793248945,6,Summer,False,False
T01043,2023-09-21,CUST708,Male,24.0,Beauty,Haircare,4,481,401.0,1924,1604,Gujarat,134,130,320,16.632016632016633,132.0,2.058212058212058,9,Fall,False,False
T01044,2023-09-05,CUST887,Male,25.0,Home & Kitchen,Decor,2,873,645.0,1746,1290,Karnataka,142,140,456,26.11683848797251,141.0,2.422680412371134,9,Fall,False,False
T01045,2023-09-22,CUST370,Male,47.0,Home & Kitchen,Furniture,2,1082,778.0,2164,1556,Tamil Nadu,85,83,608,28.09611829944547,84.0,1.164510166358595,9,Fall,False,False
T01046,2023-03-25,CUST464,Female,54.0,Electronics,Laptops,2,1200,953.0,2400,1906,Delhi,142,140,494,20.583333333333336,141.0,1.82125,3,Spring,False,False
T01047,2023-12-02,CUST713,Female,45.0,Home & Kitchen,Cookware,4,879,615.0,3516,2460,Delhi,122,118,1056,30.034129692832767,120.0,1.0580204778156996,12,Winter,False,False
T01048,2023-09-06,CUST610,Female,44.0,Electronics,Accessories,4,1238,970.0,4952,3880,Karnataka,98,94,1072,21.647819063004846,96.0,0.5815831987075929,9,Fall,False,False
T01049,2023-08-08,CUST939,Male,40.0,Sports,Outdoor,1,837,708.0,837,708,Maharashtra,154,153,129,15.412186379928317,153.5,5.685185185185185,8,Summer,True,False
T01050,2023-10-10,CUST157,Female,19.0,Clothing,Shirts,1,1056,783.0,1056,783,Gujarat,136,135,273,25.85227272727273,135.5,3.9777462121212124,10,Fall,False,False
T01051,2023-11-26,CUST525,Female,42.0,Clothing,T-Shirts,2,531,396.0,1062,792,Delhi,107,105,270,25.423728813559322,106.0,2.994350282485876,11,Fall,False,False
T01052,2023-11-22,CUST664,Female,19.0,Clothing,Shirts,2,1051,733.0,2102,1466,Uttar Pradesh,199,197,636,30.256898192197905,198.0,2.8258801141769743,11,Fall,False,False
T01053,2023-10-20,CUST503,Female,56.0,Home & Kitchen,Cookware,4,485,358.0,1940,1432,Karnataka,178,174,508,26.18556701030928,176.0,2.812371134020619,10,Fall,False,False
T01054,2023-04-27,CUST727,Male,47.0,Electronics,Accessories,1,346,250.0,346,250,Tamil Nadu,124,123,96,27.74566473988439,123.5,10.708092485549132,4,Spring,True,False
T01055,2023-08-04,CUST591,Female,43.0,Beauty,Haircare,1,336,291.0,336,291,Karnataka,84,83,45,13.392857142857142,83.5,7.703869047619048,8,Summer,True,False
T01056,2023-01-24,CUST639,Female,53.0,Electronics,Laptops,4,403,287.0,1612,1148,Tamil Nadu,193,189,464,28.78411910669975,191.0,3.673076923076923,1,Winter,False,False
T01057,2023-09-28,CUST860,Male,51.0,Electronics,Mobiles,3,1102,849.0,3306,2547,Karnataka,117,114,759,22.95825771324864,115.5,1.0480943738656987,9,Fall,False,False
T01058,2023-10-26,CUST936,Male,52.0,Beauty,Makeup,1,1199,986.0,1199,986,Uttar Pradesh,152,151,213,17.764804003336113,151.5,3.9170141784820682,10,Fall,False,False
T01059,2023-10-24,CUST277,Male,40.0,Beauty,Makeup,3,480,327.0,1440,981,Delhi,56,53,459,31.874999999999996,54.5,1.1732638888888889,10,Fall,False,False
T01060,2023-02-18,CUST637,Male,50.0,Sports,Sportswear,1,1126,953.0,1126,953,Gujarat,176,175,173,15.364120781527532,175.5,4.364120781527531,2,Winter,False,False
T01061,2023-05-12,CUST375,Female,53.0,Home & Kitchen,Cookware,4,866,709.0,3464,2836,Uttar Pradesh,105,101,628,18.12933025404157,103.0,0.9217667436489608,5,Spring,False,False
T01062,2023-02-04,CUST211,Male,47.0,Electronics,Mobiles,2,535,402.0,1070,804,Maharashtra,129,127,266,24.85981308411215,128.0,3.3495327102803736,2,Winter,False,False
T01063,2023-11-10,CUST694,Female,18.0,Home & Kitchen,Decor,1,262,227.0,262,227,Uttar Pradesh,156,155,35,13.358778625954198,155.5,17.805343511450385,11,Fall,True,False
T01064,2023-04-19,CUST471,Male,54.0,Clothing,Shirts,1,670,590.0,670,590,Maharashtra,195,194,80,11.940298507462686,194.5,8.708955223880597,4,Spring,True,False
T01065,2023-01-22,CUST165,Female,38.0,Sports,Sportswear,4,966,714.0,3864,2856,Gujarat,88,84,1008,26.08695652173913,86.0,0.6899585921325052,1,Winter,False,False
T01066,2023-10-12,CUST921,Female,43.0,Sports,Sportswear,1,636,488.0,636,488,Gujarat,122,121,148,23.270440251572328,121.5,5.922169811320755,10,Fall,True,False
T01067,2023-02-18,CUST200,Male,19.0,Home & Kitchen,Decor,4,137,106.0,548,424,Gujarat,146,142,124,22.62773722627737,144.0,7.357664233576641,2,Winter,True,False
T01068,2023-04-09,CUST970,Male,37.0,Sports,Outdoor,2,277,196.0,554,392,Uttar Pradesh,131,129,162,29.24187725631769,130.0,7.039711191335741,4,Spring,False,False
T01069,2023-05-24,CUST487,Female,29.0,Electronics,Accessories,1,621,487.0,621,487,Maharashtra,148,147,134,21.578099838969404,147.5,7.3631239935587764,5,Spring,True,False
T01070,2023-12-03,CUST605,Male,59.0,Sports,Sportswear,4,1108,947.0,4432,3788,Tamil Nadu,94,90,644,14.530685920577618,92.0,0.6435018050541517,12,Winter,False,False
T01071,2023-12-28,CUST748,Female,50.0,Clothing,Jeans,4,194,161.0,776,644,Tamil Nadu,78,74,132,17.010309278350515,76.0,3.0360824742268044,12,Winter,False,False
T01072,2023-04-24,CUST561,Male,42.0,Sports,Outdoor,3,544,384.0,1632,1152,Maharashtra,128,125,480,29.411764705882355,126.5,2.3253676470588234,4,Spring,False,False
T01073,2023-12-15,CUST359,Female,35.0,Beauty,Haircare,2,331,231.0,662,462,Uttar Pradesh,124,122,200,30.211480362537763,123.0,5.759818731117825,12,Winter,False,False
T01074,2023-09-27,CUST998,Female,59.0,Beauty,Makeup,4,189,142.0,756,568,Delhi,69,65,188,24.867724867724867,67.0,2.6587301587301586,9,Fall,False,False
T01075,2023-02-27,CUST211,Male,42.0,Sports,Sportswear,1,350,290.0,350,290,Karnataka,146,145,60,17.142857142857142,145.5,11.64,2,Winter,True,False
T01076,2023-04-02,CUST151,Male,54.0,Beauty,Skincare,4,784,553.0,3136,2212,Karnataka,167,163,924,29.464285714285715,165.0,1.5784438775510203,4,Spring,False,False
T01077,2023-03-10,CUST656,Male,26.0,Clothing,Shirts,2,302,247.0,604,494,Delhi,79,77,110,18.211920529801322,78.0,4.003311258278146,3,Spring,False,False
T01078,2023-04-24,CUST303,Male,46.0,Electronics,Laptops,3,341,283.0,1023,849,Maharashtra,186,183,174,17.008797653958943,184.5,5.410557184750733,4,Spring,False,False
T01079,2023-03-03,CUST614,Male,21.0,Electronics,Mobiles,1,1079,738.0,1079,738,Karnataka,104,103,341,31.60333642261353,103.5,2.973586654309546,3,Spring,False,False
T01080,2023-05-10,CUST544,Female,58.0,Clothing,Jeans,4,278,208.0,1112,832,Maharashtra,179,175,280,25.179856115107913,177.0,4.934352517985612,5,Spring,False,False
T01081,2023-12-18,CUST944,Female,22.0,Clothing,T-Shirts,2,211,157.0,422,314,Gujarat,105,103,108,25.59241706161137,104.0,7.639810426540284,12,Winter,True,False
T01082,2023-06-20,CUST482,Male,42.0,Beauty,Makeup,2,760,674.0,1520,1348,Uttar Pradesh,167,165,172,11.31578947368421,166.0,3.2763157894736845,6,Summer,False,False
T01083,2023-02-24,CUST934,Female,30.0,Sports,Sportswear,3,752,527.0,2256,1581,Delhi,102,99,675,29.920212765957448,100.5,1.247340425531915,2,Winter,False,False
T01084,2023-07-17,CUST910,Male,59.0,Home & Kitchen,Furniture,4,630,470.0,2520,1880,Maharashtra,152,148,640,25.396825396825395,150.0,1.8452380952380951,7,Summer,False,False
T01085,2023-12-20,CUST757,Male,38.0,Clothing,Shirts,4,204,184.0,816,736,Gujarat,71,67,80,9.803921568627452,69.0,2.6213235294117645,12,Winter,False,False
T01086,2023-06-30,CUST798,Female,47.0,Clothing,Jeans,2,480,411.0,960,822,Tamil Nadu,79,77,138,14.374999999999998,78.0,2.4375,6,Summer,False,False
T01087,2023-09-21,CUST709,Female,26.0,Beauty,Haircare,3,1252,866.0,3756,2598,Maharashtra,54,51,1158,30.830670926517573,52.5,0.4193290734824281,9,Fall,False,False
T01088,2023-11-27,CUST818,Female,25.0,Home & Kitchen,Furniture,3,119,108.0,357,324,Karnataka,75,72,33,9.243697478991598,73.5,6.1764705882352935,11,Fall,True,False
T01089,2023-01-27,CUST801,Male,36.0,Electronics,Accessories,4,392,280.0,1568,1120,Maharashtra,82,78,448,28.57142857142857,80.0,1.5816326530612246,1,Winter,False,False
T01090,2023-08-17,CUST708,Male,33.0,Home & Kitchen,Decor,3,521,445.0,1563,1335,Karnataka,121,118,228,14.587332053742802,119.5,2.3701215611004476,8,Summer,False,False
T01091,2023-05-13,CUST205,Male,45.0,Home & Kitchen,Decor,1,1072,847.0,1072,847,Delhi,71,70,225,20.988805970149254,70.5,2.0387126865671643,5,Spring,False,False
T01092,2023-09-26,CUST511,Male,50.0,Home & Kitchen,Cookware,3,652,503.0,1956,1509,Gujarat,166,163,447,22.85276073619632,164.5,2.523006134969325,9,Fall,False,False
